movieId,hybrid_score,title
285,0.9146720419215317,Secrets & Lies (1996)
1169,0.888474744345623,Fresh (1994)
512,0.8664754515287469,Wings of Desire (1987)
531,0.8489689873957406,Shine (1996)
1194,0.8489098756695305,Once Were Warriors (1994)
1524,0.8482652489137936,Kaspar Hauser (1993)
936,0.8463909269685665,Brassed Off (1996)
276,0.8422883894591161,Leaving Las Vegas (1995)
1039,0.8372665212049653,Hamlet (1996)
474,0.8370960189935059,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
